user_id,signup_date,country,region,device_primary,acquisition_channel,persona_type,industry,is_team_account,is_student,status,last_active_date,churn_date,first_activation_date
8715,2024-07-07,US,NA,Android,Organic,SMBOwner,Business,False,False,Reactivated,2025-02-01,,1720569600000000000
8716,2024-04-24,Brazil,LATAM,iOS,Organic,Student,Education,False,True,Active,2025-02-01,,1714435200000000000
8717,2024-09-12,US,NA,iOS,Organic,SMBOwner,Business,False,False,Dormant,2025-02-01,,
8718,2024-06-26,US,NA,iOS,Referral,Student,Education,True,True,Active,2024-12-11,,
8719,2024-08-16,US,NA,iOS,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1724112000000000000
8720,2024-09-27,Brazil,LATAM,Web,SEO,Student,Education,False,True,Active,2025-02-01,,1728000000000000000
8721,2024-09-16,US,NA,Android,SEO,SocialMediaManager,Agency,True,False,Active,2025-02-01,,1726617600000000000
8722,2024-03-29,US,NA,Web,Email,Student,Education,False,True,Active,2024-06-14,,
8723,2024-10-02,Australia,Other,iOS,Organic,SMBOwner,Business,False,False,Active,2024-12-31,,1728604800000000000
8724,2024-07-16,India,APAC,Web,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,
8725,2024-12-05,India,APAC,Android,Email,Creator,CreatorEconomy,False,False,Active,2024-12-09,,1734048000000000000
8726,2024-08-28,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Dormant,2024-09-04,,1724889600000000000
8727,2024-11-21,US,NA,iOS,SEO,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1732406400000000000
8728,2024-12-23,Brazil,LATAM,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1735257600000000000
8729,2024-12-28,US,NA,iOS,Organic,Student,Education,False,True,Active,2025-02-01,,
8730,2024-09-28,US,NA,iOS,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,
8731,2024-08-06,India,APAC,Web,Organic,SMBOwner,Business,False,False,Active,2024-11-05,,1723075200000000000
8732,2024-02-13,Other,Other,Android,Organic,SocialMediaManager,Agency,False,False,Churned,2024-06-25,1720224000000000000,1708214400000000000
8733,2024-05-20,India,APAC,Web,Referral,SocialMediaManager,Agency,True,False,Active,2024-08-22,,1716336000000000000
8734,2024-06-22,India,APAC,Web,SEO,Creator,CreatorEconomy,False,False,Active,2024-07-29,,
8735,2024-10-11,Brazil,LATAM,Web,SEO,Creator,CreatorEconomy,False,False,Active,2025-01-27,,
8736,2024-08-02,Brazil,LATAM,Android,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
8737,2024-06-09,India,APAC,Web,Email,SocialMediaManager,Agency,True,False,Active,2025-02-01,,
8738,2024-02-23,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-06-11,,1709424000000000000
8739,2024-09-18,Australia,Other,Android,Organic,Creator,CreatorEconomy,False,False,Reactivated,2025-02-01,,1727395200000000000
8740,2024-06-06,India,APAC,Web,Organic,SMBOwner,Business,False,False,Dormant,2024-06-21,,
8741,2024-01-14,Other,Other,Web,Referral,SocialMediaManager,Agency,False,False,Churned,2024-03-19,1712275200000000000,
8742,2024-04-13,India,APAC,Web,Referral,SMBOwner,Business,False,False,Churned,2024-09-08,1726617600000000000,
8743,2024-11-17,US,NA,Web,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,1732060800000000000
8744,2024-02-13,India,APAC,iOS,Organic,SMBOwner,Business,False,False,Dormant,2024-10-24,,1708041600000000000
8745,2024-05-28,India,APAC,Web,SEO,SMBOwner,Business,False,False,Active,2024-09-30,,1716940800000000000
8746,2024-07-05,India,APAC,Android,PaidSocial,Creator,CreatorEconomy,False,False,Active,2024-11-22,,1720828800000000000
8747,2024-01-31,India,APAC,iOS,Organic,Creator,CreatorEconomy,False,False,Dormant,2024-11-04,,1707436800000000000
8748,2024-03-01,Philippines,APAC,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-01-23,,
8749,2024-12-09,US,NA,Android,Organic,Student,Education,False,True,Active,2025-02-01,,
8750,2024-08-03,India,APAC,iOS,PaidSocial,SMBOwner,Business,True,False,Active,2024-10-19,,1723334400000000000
8751,2024-03-17,US,NA,Android,Email,SMBOwner,Business,False,False,Reactivated,2024-08-25,,
8752,2024-03-02,India,APAC,Web,Organic,SocialMediaManager,Agency,True,False,Active,2024-09-29,,1709769600000000000
8753,2024-06-04,UK,EMEA,Android,Email,Creator,CreatorEconomy,False,False,Active,2024-09-10,,1717977600000000000
8754,2024-09-21,US,NA,iOS,SEO,Student,Education,True,True,Active,2024-10-30,,
8755,2024-09-23,US,NA,Android,PaidSocial,Student,Education,False,True,Dormant,2025-02-01,,1727481600000000000
8756,2024-03-12,UK,EMEA,Android,Referral,Creator,CreatorEconomy,True,False,Active,2024-04-24,,1710979200000000000
8757,2024-09-21,US,NA,Android,SEO,Creator,CreatorEconomy,True,False,Churned,2024-11-02,1732233600000000000,1727222400000000000
8758,2024-11-23,Brazil,LATAM,Android,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,
8759,2024-03-23,US,NA,Web,Organic,Student,Education,False,True,Dormant,2024-03-23,,1711238400000000000
8760,2024-01-10,India,APAC,iOS,Referral,SocialMediaManager,Agency,False,False,Active,2024-03-29,,
8761,2024-12-15,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Active,2025-01-23,,1734480000000000000
8762,2024-07-09,India,APAC,iOS,Organic,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1721174400000000000
8763,2024-10-10,Philippines,APAC,Web,SEO,Student,Education,False,True,Active,2025-02-01,,
8764,2024-04-26,Brazil,LATAM,Android,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1714867200000000000
8765,2024-04-19,Other,Other,iOS,Organic,SMBOwner,Business,False,False,Dormant,2024-11-13,,1713571200000000000
8766,2024-03-23,Canada,NA,Android,Referral,SMBOwner,Business,False,False,Dormant,2025-02-01,,
8767,2024-03-20,Philippines,APAC,Web,SEO,SMBOwner,Business,False,False,Churned,2024-08-13,1723680000000000000,1711152000000000000
8768,2024-06-21,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1719446400000000000
8769,2024-02-08,UK,EMEA,Web,SEO,SocialMediaManager,Agency,False,False,Active,2024-06-06,,1707609600000000000
8770,2024-11-03,US,NA,Web,Email,SocialMediaManager,Agency,False,False,Churned,2025-02-01,1739923200000000000,1730764800000000000
8771,2024-07-05,Brazil,LATAM,Android,Organic,Creator,CreatorEconomy,False,False,Reactivated,2024-08-17,,1720828800000000000
8772,2024-11-30,Other,Other,iOS,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1733529600000000000
8773,2024-07-02,Canada,NA,iOS,Organic,SMBOwner,Business,False,False,Active,2024-08-04,,
8774,2024-04-20,Australia,Other,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-08-05,,1714003200000000000
8775,2024-07-06,Brazil,LATAM,Android,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,1720656000000000000
8776,2024-02-26,India,APAC,Web,Organic,SocialMediaManager,Agency,False,False,Active,2024-08-09,,1709337600000000000
8777,2024-10-27,US,NA,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1730678400000000000
8778,2024-09-19,Canada,NA,Android,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
8779,2024-02-23,UK,EMEA,Android,Organic,Student,Education,False,True,Dormant,2025-02-01,,
8780,2024-07-31,US,NA,Android,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1722988800000000000
8781,2024-07-15,US,NA,Web,PaidSocial,SocialMediaManager,Agency,True,False,Active,2025-02-01,,1721260800000000000
8782,2024-03-14,India,APAC,Web,Organic,Creator,CreatorEconomy,True,False,Dormant,2024-12-16,,1710633600000000000
8783,2024-02-14,Philippines,APAC,Web,Organic,SMBOwner,Business,True,False,Dormant,2024-04-21,,1708300800000000000
8784,2024-10-04,Canada,NA,Android,Email,Student,Education,False,True,Active,2024-11-19,,
8785,2024-04-06,UK,EMEA,Web,SEO,Creator,CreatorEconomy,False,False,Active,2024-09-21,,1712966400000000000
8786,2024-07-08,India,APAC,Web,PaidSocial,SMBOwner,Business,False,False,Active,2024-08-18,,1720656000000000000
8787,2024-03-31,India,APAC,Android,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,1712275200000000000
8788,2024-08-26,US,NA,Web,Email,Student,Education,False,True,Active,2025-02-01,,1725235200000000000
8789,2024-01-18,India,APAC,Web,Organic,Student,Education,False,True,Active,2024-03-27,,1705968000000000000
8790,2024-05-11,India,APAC,Android,Organic,SMBOwner,Business,False,False,Active,2024-09-03,,1715817600000000000
8791,2024-07-18,India,APAC,Web,Referral,SocialMediaManager,Agency,False,False,Dormant,2024-10-08,,1722038400000000000
8792,2024-06-09,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1718409600000000000
8793,2024-08-11,India,APAC,iOS,SEO,Student,Education,False,True,Reactivated,2025-02-01,,
8794,2024-03-06,Canada,NA,Web,Organic,SMBOwner,Business,False,False,Active,2024-06-19,,1710115200000000000
8795,2024-06-10,US,NA,Web,Organic,Student,Education,False,True,Active,2025-02-01,,
8796,2024-10-03,US,NA,Android,PaidSocial,SMBOwner,Business,False,False,Dormant,2024-10-26,,
8797,2024-05-01,Other,Other,Android,SEO,Student,Education,False,True,Churned,2024-06-24,1720828800000000000,
8798,2024-02-27,US,NA,iOS,SEO,SocialMediaManager,Agency,False,False,Active,2024-08-30,,1709510400000000000
8799,2024-11-05,Brazil,LATAM,Web,Organic,Student,Education,False,True,Churned,2025-02-01,1739318400000000000,
8800,2024-10-11,India,APAC,iOS,Organic,SMBOwner,Business,True,False,Dormant,2024-12-22,,1729382400000000000
8801,2024-09-05,India,APAC,Android,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1725926400000000000
8802,2024-10-18,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,
8803,2024-10-11,Other,Other,Android,SEO,Student,Education,False,True,Active,2025-02-01,,1728691200000000000
8804,2024-09-29,Philippines,APAC,Web,SEO,SMBOwner,Business,True,False,Active,2025-02-01,,
8805,2024-07-04,US,NA,Web,Organic,SMBOwner,Business,False,False,Active,2024-08-14,,1720396800000000000
8806,2024-01-08,Brazil,LATAM,Web,Organic,Student,Education,False,True,Active,2024-06-16,,
8807,2024-08-05,India,APAC,Web,Referral,Student,Education,False,True,Active,2025-02-01,,
8808,2024-04-09,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-08-29,,1712966400000000000
8809,2024-10-09,India,APAC,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1729123200000000000
8810,2024-06-19,US,NA,Web,Email,Creator,CreatorEconomy,False,False,Active,2024-07-29,,1719100800000000000
8811,2024-11-26,India,APAC,Web,Organic,Student,Education,False,True,Dormant,2025-02-01,,1733270400000000000
8812,2024-08-05,US,NA,Android,Referral,SMBOwner,Business,False,False,Dormant,2025-02-01,,
8813,2024-07-19,US,NA,iOS,Organic,SMBOwner,Business,False,False,Dormant,2024-10-31,,
8814,2024-12-01,US,NA,Web,Organic,SMBOwner,Business,False,False,Reactivated,2025-01-26,,1733356800000000000
8815,2024-06-22,India,APAC,iOS,SEO,SocialMediaManager,Agency,False,False,Reactivated,2025-02-01,,
8816,2024-05-17,US,NA,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-01-05,,1716163200000000000
8817,2024-05-15,India,APAC,iOS,PaidSocial,SocialMediaManager,Agency,True,False,Active,2024-10-06,,
8818,2024-11-15,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1732406400000000000
8819,2024-10-03,US,NA,Android,SEO,Student,Education,False,True,Active,2025-02-01,,
8820,2024-02-29,India,APAC,Android,Referral,Creator,CreatorEconomy,False,False,Active,2025-01-05,,1709424000000000000
8821,2024-06-28,US,NA,Android,SEO,Creator,CreatorEconomy,False,False,Churned,2024-11-16,1732665600000000000,
8822,2024-05-15,India,APAC,iOS,SEO,Creator,CreatorEconomy,False,False,Active,2024-11-20,,
8823,2024-08-24,US,NA,iOS,Organic,SocialMediaManager,Agency,True,False,Active,2025-01-22,,
8824,2024-01-20,US,NA,Android,Organic,Creator,CreatorEconomy,False,False,Dormant,2024-12-09,,1706400000000000000
8825,2024-09-17,India,APAC,Android,Email,Student,Education,False,True,Churned,2025-02-01,1739059200000000000,
8826,2024-09-28,India,APAC,Android,SEO,SMBOwner,Business,False,False,Churned,2024-10-07,1730332800000000000,1727740800000000000
8827,2024-03-23,US,NA,Android,PaidSocial,SocialMediaManager,Agency,False,False,Churned,2024-05-01,1714780800000000000,1711324800000000000
8828,2024-02-24,Brazil,LATAM,Android,SEO,SMBOwner,Business,False,False,Active,2024-11-14,,1709078400000000000
8829,2024-08-17,India,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Dormant,2024-08-29,,1724025600000000000
8830,2024-04-03,India,APAC,Web,Organic,Student,Education,False,True,Active,2024-10-23,,
8831,2024-12-09,Australia,Other,iOS,Organic,Student,Education,False,True,Reactivated,2025-02-01,,
8832,2024-10-09,India,APAC,Web,SEO,Student,Education,False,True,Active,2024-12-09,,
8833,2024-12-14,India,APAC,Web,Organic,SocialMediaManager,Agency,True,False,Active,2025-02-01,,1734825600000000000
8834,2024-07-14,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Churned,2024-08-21,1726185600000000000,1721001600000000000
8835,2024-12-08,Other,Other,Web,SEO,SMBOwner,Business,False,False,Dormant,2025-02-01,,1733702400000000000
8836,2024-01-06,US,NA,Android,SEO,Creator,CreatorEconomy,False,False,Active,2024-10-01,,
8837,2024-04-15,India,APAC,Web,SEO,Creator,CreatorEconomy,True,False,Active,2024-06-13,,
8838,2024-01-01,US,NA,Web,Referral,SocialMediaManager,Agency,False,False,Active,2024-05-17,,1704499200000000000
8839,2024-09-04,India,APAC,Web,SEO,SocialMediaManager,Agency,True,False,Active,2025-02-01,,1725580800000000000
8840,2024-07-05,India,APAC,Web,Organic,SocialMediaManager,Agency,False,False,Dormant,2024-08-01,,1720396800000000000
8841,2024-04-14,Other,Other,iOS,Referral,Student,Education,False,True,Active,2024-07-25,,1713571200000000000
8842,2024-04-21,US,NA,Android,SEO,SMBOwner,Business,False,False,Dormant,2024-12-30,,1713744000000000000
8843,2024-08-22,UK,EMEA,Web,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,1724630400000000000
8844,2024-03-06,Brazil,LATAM,Android,Referral,SMBOwner,Business,False,False,Churned,2024-06-20,1720310400000000000,1710028800000000000
8845,2024-07-06,India,APAC,Android,Organic,SMBOwner,Business,False,False,Dormant,2024-09-03,,1720915200000000000
8846,2024-08-11,India,APAC,Android,SEO,Student,Education,False,True,Churned,2024-11-28,1733788800000000000,
8847,2024-03-28,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Active,2024-09-10,,
8848,2024-03-24,Canada,NA,Android,Organic,Student,Education,True,True,Churned,2024-04-22,1715212800000000000,1712016000000000000
8849,2024-05-09,US,NA,Web,SEO,Creator,CreatorEconomy,False,False,Churned,2024-12-14,1734825600000000000,1715990400000000000
8850,2024-08-04,US,NA,Web,Organic,Student,Education,False,True,Active,2025-01-05,,1723420800000000000
8851,2024-04-02,India,APAC,iOS,Organic,SocialMediaManager,Agency,False,False,Reactivated,2024-07-05,,
8852,2024-05-18,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,
8853,2024-07-17,US,NA,Web,Organic,Student,Education,False,True,Reactivated,2025-02-01,,
8854,2024-03-09,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-01-16,,1710115200000000000
8855,2024-07-26,Australia,Other,Android,Organic,Student,Education,False,True,Churned,2025-02-01,1740268800000000000,
8856,2024-02-20,Other,Other,Web,SEO,SMBOwner,Business,False,False,Active,2024-06-19,,1709164800000000000
8857,2024-02-22,Philippines,APAC,Web,SEO,Creator,CreatorEconomy,False,False,Active,2024-06-28,,1709164800000000000
8858,2024-03-27,US,NA,Web,SEO,SocialMediaManager,Agency,False,False,Active,2024-07-16,,
8859,2024-04-14,India,APAC,Web,PaidSocial,SocialMediaManager,Agency,False,False,Dormant,2024-07-09,,1713484800000000000
8860,2024-01-11,US,NA,Android,Email,Creator,CreatorEconomy,True,False,Active,2024-11-22,,1705104000000000000
8861,2024-12-16,India,APAC,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1734912000000000000
8862,2024-04-22,Philippines,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-01-16,,
8863,2024-10-20,UK,EMEA,Web,Referral,SocialMediaManager,Agency,False,False,Churned,2025-02-01,1739664000000000000,1729814400000000000
8864,2024-11-25,India,APAC,iOS,PaidSocial,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1733011200000000000
8865,2024-10-19,Australia,Other,Android,Email,Student,Education,True,True,Active,2025-02-01,,1729987200000000000
8866,2024-10-30,India,APAC,Web,PaidSocial,Student,Education,False,True,Active,2025-02-01,,
8867,2024-02-06,Australia,Other,Web,PaidSocial,SMBOwner,Business,False,False,Reactivated,2024-07-01,,
8868,2024-05-15,US,NA,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1716249600000000000
8869,2024-09-29,Brazil,LATAM,Android,Organic,Student,Education,False,True,Dormant,2025-02-01,,
8870,2024-07-29,Other,Other,Web,SEO,Creator,CreatorEconomy,False,False,Churned,2024-11-30,1734652800000000000,1722988800000000000
8871,2024-01-03,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Reactivated,2024-06-16,,1704499200000000000
8872,2024-07-26,US,NA,Android,Referral,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1722124800000000000
8873,2024-10-20,India,APAC,Web,Email,Creator,CreatorEconomy,False,False,Dormant,2024-11-04,,
8874,2024-10-29,Brazil,LATAM,Web,Organic,Creator,CreatorEconomy,False,False,Reactivated,2025-02-01,,
8875,2024-05-20,US,NA,Web,SEO,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1716422400000000000
8876,2024-03-27,Other,Other,Android,Referral,Student,Education,False,True,Dormant,2025-02-01,,1711756800000000000
8877,2024-04-22,Brazil,LATAM,Web,Referral,Student,Education,True,True,Dormant,2024-11-07,,
8878,2024-04-18,India,APAC,Web,Referral,Student,Education,False,True,Active,2024-09-05,,1713830400000000000
8879,2024-05-06,India,APAC,Web,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
8880,2024-04-20,UK,EMEA,Android,Email,SocialMediaManager,Agency,True,False,Active,2024-09-12,,1714003200000000000
8881,2024-06-15,India,APAC,Android,Organic,SMBOwner,Business,False,False,Active,2024-11-05,,1718668800000000000
8882,2024-01-15,India,APAC,Android,Organic,Student,Education,False,True,Active,2024-07-16,,1705881600000000000
8883,2024-04-10,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-10-04,,1712966400000000000
8884,2024-04-24,US,NA,Android,SEO,SocialMediaManager,Agency,False,False,Active,2024-07-29,,
8885,2024-02-25,US,NA,Android,Referral,SocialMediaManager,Agency,False,False,Reactivated,2024-07-19,,1709164800000000000
8886,2024-11-16,India,APAC,iOS,SEO,SMBOwner,Business,False,False,Churned,2025-02-01,1739923200000000000,1731888000000000000
8887,2024-09-03,India,APAC,iOS,PaidSocial,Creator,CreatorEconomy,False,False,Churned,2024-10-18,1731542400000000000,
